match_id,team1Innings,runsChasing,wicketsDown,oversBowled,ballsBowled,ballsRemaining,runsRequired,crr,rrr,wicketsInHand,win
1,150,0,0,2.0,12,108,151,0.0,8.39,10,1
1,150,15,0,4.5,29,91,136,3.33,8.97,10,1
1,150,23,0,6.3,39,81,128,3.65,9.48,10,1
1,150,25,0,8.4,52,68,126,2.98,11.12,10,1
1,150,30,1,10.4,64,56,121,2.88,12.96,9,1
1,150,41,1,12.2,74,46,110,3.36,14.35,9,1
1,150,63,2,14.2,86,34,88,4.44,15.53,8,1
1,150,74,2,16.5,101,19,77,4.48,24.32,8,1
1,150,80,3,18.0,108,12,71,4.44,35.5,7,1
1,150,95,4,19.3,117,3,56,4.92,112.0,6,1
2,196,8,0,1.0,6,114,189,8.0,9.95,10,1
2,196,23,0,3.1,19,101,174,7.42,10.34,10,1
2,196,38,1,5.4,34,86,159,7.04,11.09,9,1
2,196,38,2,7.0,42,78,159,5.43,12.23,8,1
2,196,47,3,9.3,57,63,150,5.05,14.29,7,1
2,196,63,3,10.0,60,60,134,6.3,13.4,7,1
2,196,76,3,12.2,74,46,121,6.23,15.78,7,1
2,196,99,3,14.5,89,31,98,6.83,18.97,7,1
2,196,121,3,16.2,98,22,76,7.47,20.73,7,1
2,196,134,3,18.3,111,9,63,7.32,42.0,7,1
2,196,183,3,19.3,117,3,14,9.48,28.0,7,1
3,160,0,0,1.2,8,112,161,0.0,8.62,10,1
3,160,1,1,2.0,12,108,160,0.5,8.89,9,1
3,160,1,1,4.5,29,91,160,0.22,10.55,9,1
3,160,2,1,5.2,32,88,159,0.38,10.84,9,1
3,160,7,1,7.4,46,74,154,0.95,12.49,9,1
3,160,17,2,8.3,51,69,144,2.05,12.52,8,1
3,160,23,3,10.1,61,59,138,2.28,14.03,7,1
3,160,41,4,11.1,67,53,120,3.69,13.58,6,1
3,160,50,4,12.5,77,43,111,4.0,15.49,6,1
3,160,60,4,14.3,87,33,101,4.2,18.36,6,1
3,160,80,5,15.0,90,30,81,5.33,16.2,5,1
3,160,92,6,17.3,105,15,69,5.32,27.6,4,1
3,160,118,7,18.4,112,8,43,6.41,32.25,3,1
3,160,147,8,19.1,115,5,14,7.7,16.8,2,1
4,189,15,0,1.5,11,109,175,10.0,9.63,10,0
4,189,21,0,3.5,23,97,169,6.0,10.45,10,0
4,189,24,0,5.5,35,85,166,4.36,11.72,10,0
4,189,31,1,6.4,40,80,159,4.84,11.92,9,0
4,189,40,1,8.0,48,72,150,5.0,12.5,9,0
4,189,56,1,10.3,63,57,134,5.44,14.11,9,0
4,189,70,2,11.4,70,50,120,6.14,14.4,8,0
4,189,86,3,13.1,79,41,104,6.56,15.22,7,0
4,189,111,4,15.4,94,26,79,7.21,18.23,6,0
4,189,119,4,16.1,97,23,71,7.39,18.52,6,0
4,189,131,5,18.5,113,7,59,7.08,50.57,5,0
4,189,143,5,19.3,117,3,47,7.41,94.0,5,0
5,158,8,0,2.0,12,108,151,4.0,8.39,10,1
5,158,9,0,4.0,24,96,150,2.25,9.38,10,1
5,158,25,0,6.5,41,79,134,3.85,10.18,10,1
5,158,31,0,8.4,52,68,128,3.69,11.29,10,1
5,158,48,1,10.0,60,60,111,4.8,11.1,9,1
5,158,54,1,12.1,73,47,105,4.46,13.4,9,1
5,158,79,1,14.4,88,32,80,5.49,15.0,9,1
5,158,90,2,16.2,98,22,69,5.56,18.82,8,1
5,158,108,3,18.2,110,10,51,5.93,30.6,7,1
5,158,128,3,19.3,117,3,31,6.63,62.0,7,1
6,143,3,1,1.5,11,109,141,2.0,7.76,9,0
6,143,11,1,2.1,13,107,133,5.24,7.46,9,0
6,143,22,1,4.2,26,94,122,5.24,7.79,9,0
6,143,29,2,5.1,31,89,115,5.69,7.75,8,0
6,143,31,2,7.0,42,78,113,4.43,8.69,8,0
6,143,38,3,8.1,49,71,106,4.69,8.96,7,0
6,143,42,3,10.0,60,60,102,4.2,10.2,7,0
6,143,46,3,11.3,69,51,98,4.07,11.53,7,0
6,143,58,3,12.3,75,45,86,4.72,11.47,7,0
6,143,66,4,14.2,86,34,78,4.65,13.76,6,0
6,143,76,4,15.4,94,26,68,4.94,15.69,6,0
6,143,95,4,17.3,105,15,49,5.49,19.6,6,0
6,143,112,4,18.1,109,11,32,6.19,17.45,6,0
6,143,123,4,19.4,118,2,21,6.34,63.0,6,0
7,165,4,1,1.1,7,113,162,3.64,8.6,9,0
7,165,13,2,3.1,19,101,153,4.19,9.09,8,0
7,165,25,2,5.0,30,90,141,5.0,9.4,8,0
7,165,31,3,7.3,45,75,135,4.25,10.8,7,0
7,165,42,3,9.3,57,63,124,4.52,11.81,7,0
7,165,51,4,10.5,65,55,115,4.86,12.55,6,0
7,165,59,4,12.0,72,48,107,4.92,13.38,6,0
7,165,82,5,14.5,89,31,84,5.66,16.26,5,0
7,165,91,6,16.3,99,21,75,5.58,21.43,4,0
7,165,100,6,18.0,108,12,66,5.56,33.0,4,0
7,165,114,7,19.4,118,2,52,5.88,156.0,3,0
8,207,2,0,1.5,11,109,206,1.33,11.34,10,1
8,207,15,0,3.2,20,100,193,4.69,11.58,10,1
8,207,29,0,5.5,35,85,179,5.27,12.64,10,1
8,207,44,0,6.2,38,82,164,7.1,12.0,10,1
8,207,49,1,8.0,48,72,159,6.12,13.25,9,1
8,207,69,1,10.5,65,55,139,6.57,15.16,9,1
8,207,77,1,11.4,70,50,131,6.75,15.72,9,1
8,207,92,1,13.5,83,37,116,6.81,18.81,9,1
8,207,115,1,15.4,94,26,93,7.47,21.46,9,1
8,207,132,2,16.2,98,22,76,8.15,20.73,8,1
8,207,156,3,18.5,113,7,52,8.43,44.57,7,1
8,207,185,3,19.0,114,6,23,9.74,23.0,7,1
9,160,13,0,2.5,17,103,148,5.2,8.62,10,0
9,160,23,0,4.2,26,94,138,5.48,8.81,10,0
9,160,30,0,6.4,40,80,131,4.69,9.82,10,0
9,160,32,1,8.3,51,69,129,3.86,11.22,9,0
9,160,51,1,10.1,61,59,110,5.05,11.19,9,0
9,160,61,1,12.0,72,48,100,5.08,12.5,9,0
9,160,67,2,14.1,85,35,94,4.75,16.11,8,0
9,160,85,3,16.5,101,19,76,5.15,24.0,7,0
9,160,101,4,18.4,112,8,60,5.49,45.0,6,0
9,160,124,4,19.4,118,2,37,6.39,111.0,6,0
10,205,3,0,1.4,10,110,203,2.14,11.07,10,1
10,205,18,0,3.5,23,97,188,5.14,11.63,10,1
10,205,35,0,4.4,28,92,171,7.95,11.15,10,1
10,205,50,0,6.1,37,83,156,8.2,11.28,10,1
10,205,67,0,7.2,44,76,139,9.31,10.97,10,1
10,205,76,1,9.0,54,66,130,8.44,11.82,9,1
10,205,83,1,10.4,64,56,123,7.98,13.18,9,1
10,205,87,1,12.0,72,48,119,7.25,14.88,9,1
10,205,101,2,13.1,79,41,105,7.71,15.37,8,1
10,205,115,2,15.3,93,27,91,7.52,20.22,8,1
10,205,119,2,16.5,101,19,87,7.21,27.47,8,1
10,205,155,2,18.3,111,9,51,8.47,34.0,8,1
10,205,164,2,19.4,118,2,42,8.45,126.0,8,1
11,143,9,0,1.0,6,114,135,9.0,7.11,10,1
11,143,11,0,2.4,16,104,133,4.58,7.67,10,1
11,143,14,0,4.2,26,94,130,3.33,8.3,10,1
11,143,19,0,5.0,30,90,125,3.8,8.33,10,1
11,143,24,0,6.0,36,84,120,4.0,8.57,10,1
11,143,34,1,8.3,51,69,110,4.1,9.57,9,1
11,143,43,1,9.3,57,63,101,4.62,9.62,9,1
11,143,53,1,10.1,61,59,91,5.25,9.25,9,1
11,143,59,1,12.3,75,45,85,4.8,11.33,9,1
11,143,65,2,13.5,83,37,79,4.81,12.81,8,1
11,143,78,3,14.5,89,31,66,5.38,12.77,7,1
11,143,94,3,16.5,101,19,50,5.7,15.79,7,1
11,143,104,4,17.2,104,16,40,6.05,15.0,6,1
11,143,122,4,18.0,108,12,22,6.78,11.0,6,1
11,143,132,4,19.4,118,2,12,6.8,36.0,6,1
12,177,9,1,1.0,6,114,169,9.0,8.89,9,1
12,177,9,1,2.3,15,105,169,3.91,9.66,9,1
12,177,9,2,4.3,27,93,169,2.09,10.9,8,1
12,177,23,2,5.3,33,87,155,4.34,10.69,8,1
12,177,33,2,6.0,36,84,145,5.5,10.36,8,1
12,177,40,3,8.0,48,72,138,5.0,11.5,7,1
12,177,54,3,9.0,54,66,124,6.0,11.27,7,1
12,177,60,4,10.0,60,60,118,6.0,11.8,6,1
12,177,69,4,12.3,75,45,109,5.61,14.53,6,1
12,177,75,5,13.4,82,38,103,5.6,16.26,5,1
12,177,88,5,14.1,85,35,90,6.24,15.43,5,1
12,177,104,6,16.0,96,24,74,6.5,18.5,4,1
12,177,119,6,17.3,105,15,59,6.88,23.6,4,1
12,177,133,6,18.3,111,9,45,7.27,30.0,4,1
12,177,165,7,19.2,116,4,13,8.59,19.5,3,1
13,188,11,0,1.0,6,114,178,11.0,9.37,10,0
13,188,12,0,3.4,22,98,177,3.53,10.84,10,0
13,188,18,0,4.4,28,92,171,4.09,11.15,10,0
13,188,19,0,6.0,36,84,170,3.17,12.14,10,0
13,188,37,1,7.2,44,76,152,5.14,12.0,9,0
13,188,38,1,9.2,56,64,151,4.13,14.16,9,0
13,188,51,2,10.0,60,60,138,5.1,13.8,8,0
13,188,64,3,12.2,74,46,125,5.25,16.3,7,0
13,188,81,4,13.0,78,42,108,6.23,15.43,6,0
13,188,100,5,15.0,90,30,89,6.67,17.8,5,0
13,188,110,5,16.2,98,22,79,6.79,21.55,5,0
13,188,128,6,18.3,111,9,61,6.99,40.67,4,0
13,188,153,7,19.3,117,3,36,7.93,72.0,3,0
14,182,1,0,1.4,10,110,182,0.71,9.93,10,0
14,182,9,0,2.3,15,105,174,3.91,9.94,10,0
14,182,22,0,4.3,27,93,161,5.12,10.39,10,0
14,182,23,0,5.3,33,87,160,4.34,11.03,10,0
14,182,23,0,6.0,36,84,160,3.83,11.43,10,0
14,182,29,1,8.4,52,68,154,3.45,13.59,9,0
14,182,46,2,9.0,54,66,137,5.11,12.45,8,0
14,182,53,2,10.0,60,60,130,5.3,13.0,8,0
14,182,61,2,12.3,75,45,122,4.96,16.27,8,0
14,182,77,2,13.5,83,37,106,5.7,17.19,8,0
14,182,82,3,14.2,86,34,101,5.77,17.82,7,0
14,182,99,3,16.2,98,22,84,6.11,22.91,7,0
14,182,110,4,17.2,104,16,73,6.4,27.38,6,0
14,182,128,5,18.0,108,12,55,7.11,27.5,5,0
14,182,153,6,19.3,117,3,30,7.93,60.0,4,0
15,156,2,0,1.1,7,113,155,1.82,8.23,10,0
15,156,8,1,2.1,13,107,149,3.81,8.36,9,0
15,156,20,1,4.3,27,93,137,4.65,8.84,9,0
15,156,31,1,5.3,33,87,126,5.85,8.69,9,0
15,156,35,1,7.5,47,73,122,4.67,10.03,9,0
15,156,36,2,8.3,51,69,121,4.34,10.52,8,0
15,156,46,2,10.2,62,58,111,4.51,11.48,8,0
15,156,59,2,11.0,66,54,98,5.36,10.89,8,0
15,156,70,2,12.2,74,46,87,5.74,11.35,8,0
15,156,83,3,14.4,88,32,74,5.76,13.88,7,0
15,156,93,4,15.1,91,29,64,6.16,13.24,6,0
15,156,103,5,17.3,105,15,54,5.95,21.6,5,0
15,156,127,6,18.0,108,12,30,7.06,15.0,4,0
15,156,155,6,19.1,115,5,2,8.12,2.4,4,0
16,178,6,0,1.3,9,111,173,4.62,9.35,10,0
16,178,12,1,3.4,22,98,167,3.53,10.22,9,0
16,178,12,2,5.2,32,88,167,2.31,11.39,8,0
16,178,30,2,7.1,43,77,149,4.23,11.61,8,0
16,178,31,2,9.0,54,66,148,3.44,13.45,8,0
16,178,40,2,10.4,64,56,139,3.85,14.89,8,0
16,178,47,2,12.3,75,45,132,3.82,17.6,8,0
16,178,68,2,14.1,85,35,111,4.82,19.03,8,0
16,178,79,3,16.0,96,24,100,4.94,25.0,7,0
16,178,122,3,18.0,108,12,57,6.78,28.5,7,0
16,178,169,4,19.5,119,1,10,8.67,60.0,6,0
17,201,1,1,1.5,11,109,201,0.67,11.06,9,1
17,201,9,2,3.3,21,99,193,2.73,11.7,8,1
17,201,11,3,4.2,26,94,191,2.62,12.19,7,1
17,201,20,3,6.5,41,79,182,3.08,13.82,7,1
17,201,30,4,7.0,42,78,172,4.29,13.23,6,1
17,201,32,4,9.0,54,66,170,3.56,15.45,6,1
17,201,38,5,10.5,65,55,164,3.62,17.89,5,1
17,201,60,6,12.4,76,44,142,4.84,19.36,4,1
17,201,78,7,13.3,81,39,124,5.86,19.08,3,1
17,201,89,7,15.4,94,26,113,5.78,26.08,3,1
17,201,113,8,16.5,101,19,89,6.85,28.11,2,1
17,201,119,9,18.3,111,9,83,6.5,55.33,1,1
17,201,166,9,19.0,114,6,36,8.74,36.0,1,1
18,189,12,1,1.3,9,111,178,9.23,9.62,9,1
18,189,12,2,3.5,23,97,178,3.43,11.01,8,1
18,189,22,2,5.0,30,90,168,4.4,11.2,8,1
18,189,30,2,7.0,42,78,160,4.29,12.31,8,1
18,189,37,2,9.2,56,64,153,4.02,14.34,8,1
18,189,41,2,10.4,64,56,149,3.94,15.96,8,1
18,189,46,2,12.4,76,44,144,3.71,19.64,8,1
18,189,60,3,14.1,85,35,130,4.26,22.29,7,1
18,189,93,3,16.0,96,24,97,5.81,24.25,7,1
18,189,131,4,18.4,112,8,59,7.12,44.25,6,1
18,189,152,5,19.3,117,3,38,7.88,76.0,5,1
19,209,14,0,2.3,15,105,196,6.09,11.2,10,0
19,209,33,0,4.3,27,93,177,7.67,11.42,10,0
19,209,33,0,6.1,37,83,177,5.41,12.8,10,0
19,209,55,1,8.3,51,69,155,6.63,13.48,9,0
19,209,74,1,10.0,60,60,136,7.4,13.6,9,0
19,209,78,2,12.3,75,45,132,6.34,17.6,8,0
19,209,84,3,14.4,88,32,126,5.83,23.62,7,0
19,209,118,4,16.1,97,23,92,7.33,24.0,6,0
19,209,143,5,18.5,113,7,67,7.73,57.43,5,0
19,209,153,5,19.0,114,6,57,8.05,57.0,5,0
20,174,4,1,1.4,10,110,171,2.86,9.33,9,1
20,174,8,1,2.5,17,103,167,3.2,9.73,9,1
20,174,9,1,4.3,27,93,166,2.09,10.71,9,1
20,174,12,2,5.4,34,86,163,2.22,11.37,8,1
20,174,19,3,7.5,47,73,156,2.53,12.82,7,1
20,174,36,4,8.5,53,67,139,4.24,12.45,6,1
20,174,53,4,10.5,65,55,122,5.05,13.31,6,1
20,174,69,4,11.3,69,51,106,6.11,12.47,6,1
20,174,75,4,12.0,72,48,100,6.25,12.5,6,1
20,174,94,5,14.1,85,35,81,6.67,13.89,5,1
20,174,114,6,15.3,93,27,61,7.45,13.56,4,1
20,174,119,7,17.4,106,14,56,6.84,24.0,3,1
20,174,141,7,18.4,112,8,34,7.66,25.5,3,1
20,174,158,7,19.4,118,2,17,8.14,51.0,3,1
21,165,6,0,1.5,11,109,160,4.0,8.81,10,0
21,165,6,1,2.1,13,107,160,2.86,8.97,9,0
21,165,14,2,4.3,27,93,152,3.26,9.81,8,0
21,165,14,2,5.5,35,85,152,2.55,10.73,8,0
21,165,28,3,7.3,45,75,138,3.84,11.04,7,0
21,165,28,3,8.5,53,67,138,3.29,12.36,7,0
21,165,38,3,10.4,64,56,128,3.65,13.71,7,0
21,165,51,4,11.2,68,52,115,4.55,13.27,6,0
21,165,70,4,12.4,76,44,96,5.65,13.09,6,0
21,165,78,5,14.3,87,33,88,5.45,16.0,5,0
21,165,84,5,15.0,90,30,82,5.6,16.4,5,0
21,165,109,5,17.0,102,18,57,6.41,19.0,5,0
21,165,132,5,18.0,108,12,34,7.33,17.0,5,0
21,165,145,6,19.1,115,5,21,7.59,25.2,4,0
22,171,11,0,2.2,14,106,161,5.0,9.11,10,0
22,171,25,0,4.3,27,93,147,5.81,9.48,10,0
22,171,35,1,6.4,40,80,137,5.47,10.28,9,0
22,171,43,1,8.1,49,71,129,5.31,10.9,9,0
22,171,49,1,10.2,62,58,123,4.8,12.72,9,0
22,171,54,2,12.2,74,46,118,4.43,15.39,8,0
22,171,61,2,14.3,87,33,111,4.27,20.18,8,0
22,171,79,3,16.1,97,23,93,4.91,24.26,7,0
22,171,91,3,18.0,108,12,81,5.06,40.5,7,0
22,171,148,4,19.0,114,6,24,7.79,24.0,6,0
23,174,0,0,1.2,8,112,175,0.0,9.38,10,1
23,174,16,0,3.3,21,99,159,4.85,9.64,10,1
23,174,31,1,5.2,32,88,144,5.96,9.82,9,1
23,174,42,1,7.3,45,75,133,5.75,10.64,9,1
23,174,49,1,9.0,54,66,126,5.44,11.45,9,1
23,174,60,1,10.4,64,56,115,5.77,12.32,9,1
23,174,67,1,12.0,72,48,108,5.58,13.5,9,1
23,174,79,2,14.4,88,32,96,5.49,18.0,8,1
23,174,91,3,16.5,101,19,84,5.52,26.53,7,1
23,174,99,4,18.3,111,9,76,5.41,50.67,6,1
23,174,160,5,19.2,116,4,15,8.33,22.5,5,1
24,160,4,1,1.1,7,113,157,3.64,8.34,9,1
24,160,7,2,3.4,22,98,154,2.06,9.43,8,1
24,160,13,3,4.4,28,92,148,2.95,9.65,7,1
24,160,18,3,6.5,41,79,143,2.77,10.86,7,1
24,160,31,3,7.4,46,74,130,4.19,10.54,7,1
24,160,39,3,9.0,54,66,122,4.33,11.09,7,1
24,160,55,4,10.2,62,58,106,5.39,10.97,6,1
24,160,69,5,12.1,73,47,92,5.7,11.74,5,1
24,160,81,5,13.5,83,37,80,6.0,12.97,5,1
24,160,93,5,15.2,92,28,68,6.12,14.57,5,1
24,160,98,6,16.3,99,21,63,6.01,18.0,4,1
24,160,119,6,18.0,108,12,42,6.61,21.0,4,1
24,160,154,7,19.3,117,3,7,7.98,14.0,3,1
25,183,13,0,1.0,6,114,171,13.0,9.0,10,1
25,183,23,0,3.2,20,100,161,7.19,9.66,10,1
25,183,33,0,4.3,27,93,151,7.67,9.74,10,1
25,183,42,0,6.3,39,81,142,6.67,10.52,10,1
25,183,50,0,7.1,43,77,134,7.04,10.44,10,1
25,183,51,0,9.0,54,66,133,5.67,12.09,10,1
25,183,62,0,10.1,61,59,122,6.14,12.41,10,1
25,183,73,0,12.4,76,44,111,5.89,15.14,10,1
25,183,85,0,13.2,80,40,99,6.44,14.85,10,1
25,183,107,1,15.0,90,30,77,7.13,15.4,9,1
25,183,113,1,16.4,100,20,71,6.89,21.3,9,1
25,183,137,2,18.5,113,7,47,7.41,40.29,8,1
25,183,168,2,19.3,117,3,16,8.7,32.0,8,1
26,156,0,0,1.4,10,110,157,0.0,8.56,10,0
26,156,11,0,2.5,17,103,146,4.4,8.5,10,0
26,156,21,1,4.1,25,95,136,5.12,8.59,9,0
26,156,29,1,5.4,34,86,128,5.37,8.93,9,0
26,156,37,2,7.2,44,76,120,5.14,9.47,8,0
26,156,45,2,8.3,51,69,112,5.42,9.74,8,0
26,156,50,2,10.0,60,60,107,5.0,10.7,8,0
26,156,57,2,11.3,69,51,100,5.04,11.76,8,0
26,156,63,3,12.3,75,45,94,5.12,12.53,7,0
26,156,77,4,14.5,89,31,80,5.31,15.48,6,0
26,156,90,4,15.4,94,26,67,5.84,15.46,6,0
26,156,104,4,17.4,106,14,53,5.98,22.71,6,0
26,156,113,5,18.1,109,11,44,6.24,24.0,5,0
26,156,124,6,19.3,117,3,33,6.42,66.0,4,0
27,185,15,1,1.5,11,109,171,10.0,9.41,9,0
27,185,26,1,3.5,23,97,160,7.43,9.9,9,0
27,185,36,2,5.3,33,87,150,6.79,10.34,8,0
27,185,36,3,7.2,44,76,150,5.0,11.84,7,0
27,185,43,3,9.3,57,63,143,4.62,13.62,7,0
27,185,59,3,10.3,63,57,127,5.73,13.37,7,0
27,185,80,3,12.5,77,43,106,6.4,14.79,7,0
27,185,99,3,14.3,87,33,87,6.92,15.82,7,0
27,185,110,4,16.2,98,22,76,6.79,20.73,6,0
27,185,141,4,18.3,111,9,45,7.7,30.0,6,0
27,185,170,4,19.5,119,1,16,8.72,96.0,6,0
28,153,8,0,1.4,10,110,146,5.71,7.96,10,0
28,153,9,0,2.3,15,105,145,3.91,8.29,10,0
28,153,20,1,4.4,28,92,134,4.55,8.74,9,0
28,153,27,1,5.5,35,85,127,4.91,8.96,9,0
28,153,35,1,6.3,39,81,119,5.56,8.81,9,0
28,153,41,1,8.3,51,69,113,4.94,9.83,9,0
28,153,53,2,9.0,54,66,101,5.89,9.18,8,0
28,153,60,3,10.0,60,60,94,6.0,9.4,7,0
28,153,66,3,12.0,72,48,88,5.5,11.0,7,0
28,153,78,4,13.5,83,37,76,5.78,12.32,6,0
28,153,88,5,14.5,89,31,66,6.07,12.77,5,0
28,153,98,5,16.2,98,22,56,6.05,15.27,5,0
28,153,104,6,17.3,105,15,50,6.01,20.0,4,0
28,153,127,7,18.3,111,9,27,6.94,18.0,3,0
28,153,138,8,19.0,114,6,16,7.26,16.0,2,0
29,170,12,0,1.5,11,109,159,8.0,8.75,10,1
29,170,16,0,3.3,21,99,155,4.85,9.39,10,1
29,170,27,0,5.4,34,86,144,5.0,10.05,10,1
29,170,34,0,6.1,37,83,137,5.57,9.9,10,1
29,170,42,0,8.3,51,69,129,5.06,11.22,10,1
29,170,51,1,10.0,60,60,120,5.1,12.0,9,1
29,170,56,2,11.4,70,50,115,4.91,13.8,8,1
29,170,78,3,13.5,83,37,93,5.78,15.08,7,1
29,170,86,4,15.3,93,27,85,5.62,18.89,6,1
29,170,95,5,16.3,99,21,76,5.83,21.71,5,1
29,170,130,5,18.4,112,8,41,7.07,30.75,5,1
29,170,138,6,19.1,115,5,33,7.23,39.6,4,1
30,190,11,1,2.1,13,107,180,5.24,10.09,9,1
30,190,19,2,4.2,26,94,172,4.52,10.98,8,1
30,190,31,2,6.4,40,80,160,4.84,12.0,8,1
30,190,43,2,8.0,48,72,148,5.38,12.33,8,1
30,190,49,2,10.1,61,59,142,4.85,14.44,8,1
30,190,64,2,12.4,76,44,127,5.16,17.32,8,1
30,190,78,2,14.3,87,33,113,5.45,20.55,8,1
30,190,111,3,16.3,99,21,80,6.81,22.86,7,1
30,190,131,4,18.4,112,8,60,7.12,45.0,6,1
30,190,183,5,19.5,119,1,8,9.38,48.0,5,1
31,198,11,1,2.2,14,106,188,5.0,10.64,9,1
31,198,14,1,4.4,28,92,185,3.18,12.07,9,1
31,198,30,2,6.0,36,84,169,5.0,12.07,8,1
31,198,48,3,8.5,53,67,151,5.65,13.52,7,1
31,198,58,3,10.4,64,56,141,5.58,15.11,7,1
31,198,75,3,12.5,77,43,124,6.0,17.3,7,1
31,198,96,4,14.5,89,31,103,6.62,19.94,6,1
31,198,120,5,16.3,99,21,79,7.36,22.57,5,1
31,198,146,5,18.2,110,10,53,8.02,31.8,5,1
31,198,177,6,19.2,116,4,22,9.22,33.0,4,1
32,177,7,0,1.1,7,113,171,6.36,9.08,10,1
32,177,10,1,3.5,23,97,168,2.86,10.39,9,1
32,177,10,1,4.5,29,91,168,2.22,11.08,9,1
32,177,15,1,6.4,40,80,163,2.34,12.22,9,1
32,177,21,1,7.5,47,73,157,2.8,12.9,9,1
32,177,23,2,9.4,58,62,155,2.45,15.0,8,1
32,177,40,3,10.1,61,59,138,3.96,14.03,7,1
32,177,53,4,12.0,72,48,125,4.42,15.62,6,1
32,177,61,5,13.3,81,39,117,4.59,18.0,5,1
32,177,78,6,15.4,94,26,100,5.06,23.08,4,1
32,177,82,7,16.2,98,22,96,5.06,26.18,3,1
32,177,124,8,18.5,113,7,54,6.7,46.29,2,1
32,177,161,9,19.5,119,1,17,8.26,102.0,1,1
33,164,3,0,1.2,8,112,162,2.5,8.68,10,0
33,164,6,1,2.0,12,108,159,3.0,8.83,9,0
33,164,13,2,4.0,24,96,152,3.25,9.5,8,0
33,164,16,2,5.2,32,88,149,3.08,10.16,8,0
33,164,25,3,7.1,43,77,140,3.52,10.91,7,0
33,164,25,3,8.3,51,69,140,3.01,12.17,7,0
33,164,30,3,10.0,60,60,135,3.0,13.5,7,0
33,164,47,4,11.1,67,53,118,4.23,13.36,6,0
33,164,64,5,12.0,72,48,101,5.33,12.62,5,0
33,164,69,6,14.5,89,31,96,4.76,18.58,4,0
33,164,73,6,15.3,93,27,92,4.77,20.44,4,0
33,164,96,6,17.4,106,14,69,5.52,29.57,4,0
33,164,128,7,18.4,112,8,37,6.96,27.75,3,0
33,164,135,8,19.2,116,4,30,7.03,45.0,2,0
34,201,14,0,1.0,6,114,188,14.0,9.89,10,1
34,201,25,0,3.1,19,101,177,8.06,10.51,10,1
34,201,34,0,5.0,30,90,168,6.8,11.2,10,1
34,201,47,0,6.3,39,81,155,7.46,11.48,10,1
34,201,47,0,8.1,49,71,155,5.8,13.1,10,1
34,201,53,0,10.2,62,58,149,5.2,15.41,10,1
34,201,63,0,11.1,67,53,139,5.68,15.74,10,1
34,201,81,0,13.3,81,39,121,6.09,18.62,10,1
